Timestamp,Voltage_V,Current_A,Temperature_C,Pred_Label
16-07-2025 23:11,419.81,50.29,36.66,0
16-07-2025 23:11,434.79,84.81,30.53,0
16-07-2025 23:11,414.78,81.21,47.45,0
16-07-2025 23:11,417.87,50.67,33.8,0
16-07-2025 23:11,423.49,92.95,24.4,0
16-07-2025 23:11,415.65,74.99,36.46,0
16-07-2025 23:12,415.93,69.58,41.41,0
16-07-2025 23:12,396.12,99.59,37.7,0
16-07-2025 23:12,404.98,89.18,51.39,0
16-07-2025 23:12,410.42,85.29,41.13,0
16-07-2025 23:12,411.55,90.6,38.81,0
16-07-2025 23:12,423.45,62.37,36.54,0
16-07-2025 23:12,411.45,77.15,40.02,0
16-07-2025 23:12,433.19,59.44,53.84,0
16-07-2025 23:13,424.37,60.24,38.59,0
16-07-2025 23:13,422.32,74.77,53.88,0
16-07-2025 23:13,424.09,76.74,54.69,0
16-07-2025 23:13,437.74,89.31,25.04,0
16-07-2025 23:13,406.73,82.12,38.25,0
16-07-2025 23:13,409.85,76.63,34.53,0
16-07-2025 23:13,413.39,56.19,28.03,0
16-07-2025 23:13,413.95,77.31,52.13,0
16-07-2025 23:14,402.52,103.42,44.32,0
16-07-2025 23:14,416.63,89,29.99,0
16-07-2025 23:14,401.39,95.76,46.79,0
16-07-2025 23:14,436.65,53.49,37.31,0
16-07-2025 23:14,417.36,72.28,41.67,0
16-07-2025 23:14,438.58,84.33,53.08,0
16-07-2025 23:14,429.03,58.26,32.09,0
16-07-2025 23:14,424.39,103.88,41.11,0
16-07-2025 23:15,429.69,89.03,37.98,0
16-07-2025 23:15,423.13,108.04,36.83,0
16-07-2025 23:15,404.93,80.49,48.78,0
16-07-2025 23:15,401.7,87.27,33.78,0
16-07-2025 23:15,415.88,94.99,48.35,0
16-07-2025 23:15,413.35,108.65,36.37,0
16-07-2025 23:15,408.48,34.13,36.39,0
16-07-2025 23:15,427.84,71.72,48.89,0
16-07-2025 23:16,423.65,66.33,38.08,0
16-07-2025 23:16,422.05,104.17,54.51,0
16-07-2025 23:16,434.87,84.14,43.72,0
16-07-2025 23:16,415.97,60.13,40.14,0
16-07-2025 23:16,394.39,66.44,31.83,0
16-07-2025 23:16,434.36,62,36.87,0
16-07-2025 23:16,414.68,82.32,55.79,0
16-07-2025 23:16,427.08,83.32,42.24,0
16-07-2025 23:17,423.29,68.83,36.73,0
16-07-2025 23:17,426.04,61.05,41.84,0
16-07-2025 23:17,421.54,66.85,32.22,0
16-07-2025 23:17,406.27,63.31,34.89,0
16-07-2025 23:17,409.22,78.07,31.93,0
16-07-2025 23:17,402.89,76.79,34.51,0
16-07-2025 23:17,413.04,98.47,35.28,0
16-07-2025 23:17,406.43,60.91,38.84,0
16-07-2025 23:18,429.16,70.44,41.41,0
16-07-2025 23:18,416.72,80.17,47.12,0
16-07-2025 23:18,420.38,81.72,28.77,0
16-07-2025 23:18,429.98,69,45.47,0
16-07-2025 23:18,409.82,64.08,30.32,0
16-07-2025 23:18,409.11,74.21,38.32,0
16-07-2025 23:18,405.03,103.44,48.22,0
16-07-2025 23:18,406.93,72.83,33.97,0
16-07-2025 23:19,413.53,97.29,49.33,0
16-07-2025 23:19,434.37,88.52,26.9,0
16-07-2025 23:19,410.18,48.19,51,0
16-07-2025 23:19,395.7,79,31.68,0
16-07-2025 23:19,416.36,88.57,37.47,0
16-07-2025 23:19,413.33,119.1,42.3,1
16-07-2025 23:19,415.61,83.32,40.22,0
16-07-2025 23:19,396.28,71.18,54.6,0
16-07-2025 23:20,421.45,71.26,48.77,0
16-07-2025 23:20,417.65,50.76,42.8,0
16-07-2025 23:20,413.78,61.48,38.77,0
16-07-2025 23:20,408.26,105.29,34.75,0
16-07-2025 23:20,417.76,107.26,36.52,0
16-07-2025 23:20,407.08,74.58,46.13,0
16-07-2025 23:20,405.87,83.67,54.41,0
16-07-2025 23:20,423.42,81.02,39.63,0
16-07-2025 23:21,417.32,84.26,56.59,0
16-07-2025 23:21,409.15,85.03,40.43,0
16-07-2025 23:21,429.71,55.42,36.49,0
16-07-2025 23:21,399.68,90.03,41.93,0
16-07-2025 23:21,409.82,82.47,45.67,0
16-07-2025 23:21,420,82.65,47.05,0
16-07-2025 23:21,399.76,70.56,38.14,0
16-07-2025 23:21,416.53,72.42,38.88,0
16-07-2025 23:22,420.91,69.68,46.77,0
16-07-2025 23:22,401.42,73.15,42.41,0
16-07-2025 23:22,410.82,96.49,39.68,0
16-07-2025 23:22,410.41,97.41,43.47,0
16-07-2025 23:22,400.48,79.5,32.25,0
16-07-2025 23:22,407.67,80.15,51.12,0
16-07-2025 23:22,428.79,80.33,46.58,0
16-07-2025 23:22,425.86,72.12,27,0
16-07-2025 23:23,420.24,78.28,45.32,0
16-07-2025 23:23,416.18,74.3,52.18,0
16-07-2025 23:23,412.14,90.15,47.15,0
16-07-2025 23:23,403,63.5,47.53,0
16-07-2025 23:23,405.42,39.31,36.45,0
16-07-2025 23:23,429.75,63.86,41.76,0
16-07-2025 23:23,404.13,75.32,33.72,0
16-07-2025 23:23,419.84,78.31,24.75,0
16-07-2025 23:24,413.96,78.19,40.36,0
16-07-2025 23:24,401.5,66,48.77,0
16-07-2025 23:24,419.07,97.56,44.45,0
16-07-2025 23:24,409.95,53.03,36.4,0
16-07-2025 23:24,402.17,57.42,28.25,0
16-07-2025 23:24,413.32,79.67,54.2,0
16-07-2025 23:24,402.74,83.89,31.98,0
16-07-2025 23:24,430.73,68.45,49.37,0
16-07-2025 23:25,413.56,88.94,41.91,0
16-07-2025 23:25,408.6,83.46,30.42,0
16-07-2025 23:25,418.9,79.69,41.46,0
16-07-2025 23:25,406.63,74.91,40.37,0
16-07-2025 23:25,420.97,62.22,27.33,0
16-07-2025 23:25,422,72.94,41.16,0
16-07-2025 23:25,407.77,110.41,43.51,1
16-07-2025 23:25,413.05,82.45,58.29,0
16-07-2025 23:26,396.58,67.15,40.65,0
16-07-2025 23:26,427.68,89.34,51.56,0
16-07-2025 23:26,423.43,45.83,35.38,0
16-07-2025 23:26,420.52,99.5,33.27,0
16-07-2025 23:26,425.09,68.12,46.52,0
16-07-2025 23:26,393.97,71.02,43.35,0
16-07-2025 23:26,411.64,106.69,33.08,0
16-07-2025 23:26,407.75,84.49,34.25,0
16-07-2025 23:27,403.15,91.29,42.43,0
16-07-2025 23:27,412.88,87.41,39.05,0
16-07-2025 23:27,416.24,97.88,36.05,0
16-07-2025 23:27,411.4,72.34,35.45,0
16-07-2025 23:27,406.06,101.25,37.75,0
16-07-2025 23:27,409.59,103.93,50.95,0
16-07-2025 23:27,416.56,72.72,34.54,0
16-07-2025 23:27,408.94,80.9,45.77,0
16-07-2025 23:28,406.1,82.07,38.37,0
16-07-2025 23:28,396.27,76.48,43.09,0
16-07-2025 23:28,424.24,102.14,40.3,0
16-07-2025 23:28,408.22,98.85,43.1,0
16-07-2025 23:28,417.69,96.68,43.52,0
16-07-2025 23:28,401,75.29,46.48,0
16-07-2025 23:28,423.02,81.76,40.13,0
16-07-2025 23:28,405.6,85.48,41.41,0
16-07-2025 23:29,422.2,82.02,36.13,0
16-07-2025 23:29,423.41,107.01,36.24,0
16-07-2025 23:29,408.33,92.57,48.06,0
16-07-2025 23:29,422.21,75.99,41.35,0
16-07-2025 23:29,423.97,74.93,57.59,0
16-07-2025 23:29,420.25,72.94,50.4,0
16-07-2025 23:29,423.1,82.28,41.46,0
16-07-2025 23:29,426.3,61.17,27.19,0
16-07-2025 23:30,409.33,71.52,48.83,0
16-07-2025 23:30,411.08,65.95,43.77,0
16-07-2025 23:30,415.44,91.6,30.83,0
16-07-2025 23:30,413.66,91.13,38.55,0
16-07-2025 23:30,394.98,101.44,47.9,0
16-07-2025 23:30,424.09,51.03,43.14,0
16-07-2025 23:30,418.81,72.51,48.73,0
16-07-2025 23:30,405.74,83.81,32.59,0
16-07-2025 23:31,426.68,76.52,35.53,0
16-07-2025 23:31,409.85,67.77,24.57,0
16-07-2025 23:31,418.05,87.05,43.29,0
16-07-2025 23:31,395.55,63.9,35.36,0
16-07-2025 23:31,420.95,70.28,27.49,0
16-07-2025 23:31,406.1,76.53,39.63,0
16-07-2025 23:31,422.35,80.5,32.54,0
16-07-2025 23:31,432.84,88.41,41,0
16-07-2025 23:32,407.55,91.06,50.28,0
16-07-2025 23:32,416.92,72.21,37.05,0
16-07-2025 23:32,418.73,77.67,34.4,0
16-07-2025 23:32,413.94,65.17,42.63,0
16-07-2025 23:32,418.54,72.39,38.25,0
16-07-2025 23:32,416.78,101.02,41.32,0
16-07-2025 23:32,408.46,82.87,41.54,0
16-07-2025 23:32,429.59,97.16,42.83,0
16-07-2025 23:33,403.92,62.8,43.69,0
16-07-2025 23:33,417.08,67.01,52.89,0
16-07-2025 23:33,408.36,64.37,47.11,0
16-07-2025 23:33,418.23,82.08,42.18,0
16-07-2025 23:33,410.7,48.12,28.43,0
16-07-2025 23:33,401.62,83.56,30.99,0
16-07-2025 23:33,408.57,72.67,52.99,0
16-07-2025 23:33,410.55,90.96,33.46,0
16-07-2025 23:34,433.09,79.04,48.75,0
16-07-2025 23:34,423.29,48.93,39.96,0
16-07-2025 23:34,438.22,77.08,47.52,0
16-07-2025 23:34,412.38,91.11,38.68,0
16-07-2025 23:34,416.96,76.21,33.51,0
16-07-2025 23:34,421.07,81.2,31.04,0
16-07-2025 23:34,400.86,97.3,33.35,0
16-07-2025 23:34,416.4,70.78,45.78,0
16-07-2025 23:35,407.99,77.04,36.27,0
16-07-2025 23:35,412.43,68.8,52.64,0
16-07-2025 23:35,417.56,106.09,43.18,0
16-07-2025 23:35,411.07,94.69,37.36,0
16-07-2025 23:35,422.19,69.39,50.22,0
16-07-2025 23:35,408.99,81.04,40.72,0
16-07-2025 23:35,427.57,75.18,63.36,2
16-07-2025 23:35,407.99,92.75,32.21,0
16-07-2025 23:36,406.88,73.14,25.9,0
16-07-2025 23:36,431.2,70.42,33.99,0
16-07-2025 23:36,433.01,68,26.18,0
16-07-2025 23:36,430.34,91.51,34.2,0
16-07-2025 23:36,408.07,101.84,41.47,0
16-07-2025 23:36,417.52,100.42,32.14,0
16-07-2025 23:36,408.5,82.81,47.22,0
16-07-2025 23:36,420.35,56.77,50.44,0
16-07-2025 23:37,420.18,83.39,27.81,0
16-07-2025 23:37,408.43,74.52,43.55,0
16-07-2025 23:37,433.91,91.88,40.49,0
16-07-2025 23:37,419.12,81.91,45.64,0
16-07-2025 23:37,420.66,69.64,53.75,0
16-07-2025 23:37,413.02,94.69,38.14,0
16-07-2025 23:37,424.12,58.99,48.5,0
16-07-2025 23:37,419.89,70.78,35.6,0
16-07-2025 23:38,411.38,61.04,40.18,0
16-07-2025 23:38,425.16,93.04,50.96,0
16-07-2025 23:38,416.12,74.23,29.89,0
16-07-2025 23:38,410.15,76.08,39.6,0
16-07-2025 23:38,395.23,86.34,44.37,0
16-07-2025 23:38,415.9,96.78,42.81,0
16-07-2025 23:38,410.72,63.15,32.1,0
16-07-2025 23:38,428.61,66.44,41.21,0
16-07-2025 23:39,409.72,52.09,39.61,0
16-07-2025 23:39,418.67,80.47,44.04,0
16-07-2025 23:39,412.32,106.37,55.62,0
16-07-2025 23:39,396.38,34.09,30.14,0
16-07-2025 23:39,412.17,73.32,36.22,0
16-07-2025 23:39,400.74,78.55,37.79,0
16-07-2025 23:39,404.92,102.56,36.42,0
16-07-2025 23:39,407.07,77.95,34.78,0
16-07-2025 23:40,398.61,102.26,54.03,0
16-07-2025 23:40,415.23,58.82,62.71,2
16-07-2025 23:40,412.49,88.43,30.92,0
16-07-2025 23:40,415.27,75.67,20.34,0
16-07-2025 23:40,412.27,68.37,36.57,0
16-07-2025 23:40,415.61,97.81,58.68,0
16-07-2025 23:40,416.83,92.92,30.17,0
16-07-2025 23:40,417.26,87.63,35.62,0
16-07-2025 23:41,408.12,88.71,29.43,0
16-07-2025 23:41,408.55,63.85,46.6,0
16-07-2025 23:41,423.83,70.47,43.14,0
16-07-2025 23:41,422.95,81.53,46.36,0
2025-07-16 23:41:59,404.3,83.82,71.94,2
